State,Trade_Type,Domestic_Mode,Unit,Year,Units_Within,Units_In,Units_Out
Kentucky,Export,Water,million U.S. dollars (2017 constant $),2022,0,0,437.670771
Kentucky,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,1.366939,9343.79678,32135.70758
Kentucky,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0,2994.285171,0.885635
Kentucky,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,0.151524,1.573164,0.303264
Kentucky,Import,Pipeline,million U.S. dollars (2017 constant $),2022,0,2696.904118,0
Kentucky,Import,Rail,million U.S. dollars (2017 constant $),2022,0,3467.598139,0
Kentucky,Import,Truck,million U.S. dollars (2017 constant $),2022,12463.33519,18466.33172,6311.212827
Kentucky,Import,Water,million U.S. dollars (2017 constant $),2022,0,854.026899,0
Louisiana,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,1312.311656,760.943695
Louisiana,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,5263.763129,28903.77042,21233.46483
Louisiana,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,47396.00417,50089.66383,43672.89285
Louisiana,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,8576.201939,3708.664222,12401.08457
Louisiana,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,77422.2544,67318.23826,46078.61208
Louisiana,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,23352.68046,29549.02059,22696.65275
Louisiana,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,123.550941,32.148285,893.957833
Louisiana,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,2545.1847,1687.99271,213.895789
Louisiana,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,0.608525,208.784535,374.596141
Louisiana,Export,Pipeline,million U.S. dollars (2017 constant $),2022,0,494.047418,686.584949
Louisiana,Export,Rail,million U.S. dollars (2017 constant $),2022,2195.214695,1816.362172,2661.462991
Louisiana,Export,Truck,million U.S. dollars (2017 constant $),2022,22584.30658,2813.735934,3319.833642
Louisiana,Export,Water,million U.S. dollars (2017 constant $),2022,26330.15035,1610.088384,926.830632
Louisiana,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,5.215484,694.132567,240.307673
Louisiana,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,1029.856027,180.668441,1386.388148
Louisiana,Import,No domestic mode,million U.S. dollars (2017 constant $),2022,4234.401293,0,0
Louisiana,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,0.001223,3.854433,0.023016
Louisiana,Import,Pipeline,million U.S. dollars (2017 constant $),2022,161.936599,174.954885,0
Louisiana,Import,Rail,million U.S. dollars (2017 constant $),2022,578.269212,1520.765882,2199.384612
Louisiana,Import,Truck,million U.S. dollars (2017 constant $),2022,10404.61311,2073.805949,2467.883141
Louisiana,Import,Water,million U.S. dollars (2017 constant $),2022,9252.821802,617.876269,2196.24107
Maine,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,349.497946,269.56535
Maine,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,853.719655,10546.35139,4739.367433
Maine,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,226.098272,414.133212,285.111791
Maine,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,2.057846,44.381301,304.614408
Maine,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,20014.71799,19986.22617,15303.50324
Maine,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,0.263165,0,0
Maine,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,3.79087,661.055411,623.355591
Maine,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,66.608759,505.691833,40.608135
Maine,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,1.419134,22.777812,19.119322
Maine,Export,Pipeline,million U.S. dollars (2017 constant $),2022,1069.343191,0.908744,0
Maine,Export,Rail,million U.S. dollars (2017 constant $),2022,99.238754,97.897256,50.305888
Maine,Export,Truck,million U.S. dollars (2017 constant $),2022,747.4277,2007.348172,704.063775
Maine,Export,Water,million U.S. dollars (2017 constant $),2022,5.240787,0.218101,0
Maine,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0.102826,164.599582,19.047139
Maine,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,233.0484,262.986583,5064.854886
Maine,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,52.998597,0.157816,181.582089
Maine,Import,Pipeline,million U.S. dollars (2017 constant $),2022,54.959426,0,98.772875
Maine,Import,Rail,million U.S. dollars (2017 constant $),2022,139.744659,140.900552,445.087652
Maine,Import,Truck,million U.S. dollars (2017 constant $),2022,774.55664,945.551657,3803.979721
Maine,Import,Water,million U.S. dollars (2017 constant $),2022,3.763733,0,5.581505
Maryland,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,1770.076704,1624.038006
Maryland,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,5677.52044,41203.99617,19631.44287
Maryland,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,1185.844109,3242.215016,2638.528782
Maryland,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,688.855954,1027.452635,298.310307
Maryland,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,63271.69679,101741.3044,87227.86192
Maryland,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,0,394.391814,62.901824
Maryland,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,56.714247,1209.266134
Maryland,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0.58849,513.760009,176.622867
Maryland,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,0.056602,204.831756,91.876592
Maryland,Export,Rail,million U.S. dollars (2017 constant $),2022,21.462845,3642.116552,781.051923
Maryland,Export,Truck,million U.S. dollars (2017 constant $),2022,2876.587019,7640.84361,4305.426678
Maryland,Export,Water,million U.S. dollars (2017 constant $),2022,0.099602,1.537316,1.628701
Maryland,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,1512.437777,122.763125
Maryland,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,31.236069,711.809913,988.544983
Maryland,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,0.557544,9.282635,0.131126
Maryland,Import,Rail,million U.S. dollars (2017 constant $),2022,118.587384,1617.249893,4832.504238
Maryland,Import,Truck,million U.S. dollars (2017 constant $),2022,24807.06126,4905.307644,10377.44867
Maryland,Import,Water,million U.S. dollars (2017 constant $),2022,1.339418,61.835856,2.730998
Massachusetts,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,6000.237835,4171.737913
Massachusetts,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,13306.8868,48165.37006,57034.49446
Massachusetts,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,3326.094252,1831.008177,511.078035
Massachusetts,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,27.494389,871.867707,27.29125
Massachusetts,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,101935.5489,114815.3148,103693.4621
Massachusetts,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,0,16.359739,0
Massachusetts,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0.360577,226.685971,4937.187604
Massachusetts,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,1.287172,31.590213,989.142445
Massachusetts,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,190.76558,232.124431,153.371261
Massachusetts,Export,Rail,million U.S. dollars (2017 constant $),2022,208.783725,275.756822,916.443185
Massachusetts,Export,Truck,million U.S. dollars (2017 constant $),2022,6020.914754,1552.315141,15220.50972
Massachusetts,Export,Water,million U.S. dollars (2017 constant $),2022,0.102788,0.040458,0
Massachusetts,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,5350.513761,889.702312
Massachusetts,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,36.917969,2024.139614,365.41984
Massachusetts,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,25.866475,9.078984,15.968336
Massachusetts,Import,Pipeline,million U.S. dollars (2017 constant $),2022,0,324.398047,0
Massachusetts,Import,Rail,million U.S. dollars (2017 constant $),2022,399.225995,1158.855285,533.97953
Massachusetts,Import,Truck,million U.S. dollars (2017 constant $),2022,11560.59749,13022.84524,6300.974202
Massachusetts,Import,Water,million U.S. dollars (2017 constant $),2022,1.80878,5.826974,12.634368
Michigan,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0.000084,1836.591787,890.055897
Michigan,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,24530.38402,45151.83958,65544.1793
Michigan,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,4824.571013,11188.03554,1412.912249
Michigan,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,3196.927759,2393.1371,2784.742799
Michigan,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,265851.6169,175483.8386,189321.1529
Michigan,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,125.793873,2.293666,243.656708
Michigan,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0.01368,576.840868,4352.41539
Michigan,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,2451.123643,5644.355786,2043.363039
Michigan,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,214.187745,413.885182,154.989903
Michigan,Export,Pipeline,million U.S. dollars (2017 constant $),2022,1245.819055,11627.38661,651.411302
Michigan,Export,Rail,million U.S. dollars (2017 constant $),2022,3366.431837,12732.82316,6725.010445
Michigan,Export,Truck,million U.S. dollars (2017 constant $),2022,13423.45735,74088.12786,21490.66765
Michigan,Export,Water,million U.S. dollars (2017 constant $),2022,68.380536,13.602214,74.621771
Michigan,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,18.751474,4769.02359,215.36343
Michigan,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,5686.006981,3936.810506,13743.67661
Michigan,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,5.568679,33.332861,1.970319
Michigan,Import,Pipeline,million U.S. dollars (2017 constant $),2022,2460.670199,956.364617,5385.158419
Michigan,Import,Rail,million U.S. dollars (2017 constant $),2022,6283.755755,44717.3659,11856.49842
Michigan,Import,Truck,million U.S. dollars (2017 constant $),2022,21463.28455,40671.78317,34607.1449
Michigan,Import,Water,million U.S. dollars (2017 constant $),2022,16.228244,109.645906,1.283001
Minnesota,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,2329.70819,9886.818751
Minnesota,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,10631.95,36976.27524,40286.60484
Minnesota,Domestic Only,Other and unknown,million U.S. dollars (2017 constant $),2022,33.706717,0,0
Minnesota,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,4744.660054,13333.09874,7649.609757
Minnesota,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,2906.556834,1509.356736,5801.662465
Minnesota,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,142047.6926,99126.00762,114051.8566
Minnesota,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,104.887158,149.704804,817.995725
Minnesota,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0.239497,527.287791,7329.154645
Minnesota,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0.001911,0.007253,1808.825058
Minnesota,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,52.036879,93.333089,85.132559
Minnesota,Export,Pipeline,million U.S. dollars (2017 constant $),2022,0,0,14.318608
Minnesota,Export,Rail,million U.S. dollars (2017 constant $),2022,0,0,1372.753918
Minnesota,Export,Truck,million U.S. dollars (2017 constant $),2022,793.428668,83.002415,9034.745834
Minnesota,Export,Water,million U.S. dollars (2017 constant $),2022,0,0,259.5035
Minnesota,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,3183.554435,121.156757
Minnesota,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,0,4128.164995,0.001937
Minnesota,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,0.280842,9.272279,722.832077
Minnesota,Import,Pipeline,million U.S. dollars (2017 constant $),2022,0,6651.945479,0
Minnesota,Import,Rail,million U.S. dollars (2017 constant $),2022,0,3793.705682,0
Minnesota,Import,Truck,million U.S. dollars (2017 constant $),2022,1302.221765,11895.40798,60.723006
Minnesota,Import,Water,million U.S. dollars (2017 constant $),2022,0,117.186471,0
Mississippi,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0,1333.76717,640.639637
Mississippi,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,1555.617359,22038.11301,15691.4589
Mississippi,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2022,5013.906834,27270.68862,22741.66422
Mississippi,Domestic Only,Rail,million U.S. dollars (2017 constant $),2022,430.377958,2130.124056,1811.584577
Mississippi,Domestic Only,Truck,million U.S. dollars (2017 constant $),2022,37181.96374,78200.27375,87779.64354
Mississippi,Domestic Only,Water,million U.S. dollars (2017 constant $),2022,2308.425658,1723.068741,3036.766185
Mississippi,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2022,0.003846,0.661022,1147.443874
Mississippi,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,67.48363,182.303581,68.20456
Mississippi,Export,Other and unknown,million U.S. dollars (2017 constant $),2022,0,0.133978,116.268698
Mississippi,Export,Rail,million U.S. dollars (2017 constant $),2022,494.194117,127.808764,1592.259918
Mississippi,Export,Truck,million U.S. dollars (2017 constant $),2022,831.8973,98.707571,5214.792208
Mississippi,Export,Water,million U.S. dollars (2017 constant $),2022,1800.444314,549.242273,60.179234
Mississippi,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2022,36.630959,1726.818637,0.321282
Mississippi,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2022,44.953884,638.238915,316.343357
Mississippi,Import,No domestic mode,million U.S. dollars (2017 constant $),2022,1064.393051,0,0
Mississippi,Import,Other and unknown,million U.S. dollars (2017 constant $),2022,0,47.424555,0
Mississippi,Import,Pipeline,million U.S. dollars (2017 constant $),2022,0,0.343017,0
Mississippi,Import,Rail,million U.S. dollars (2017 constant $),2022,52.362916,989.892714,390.419701
Mississippi,Import,Truck,million U.S. dollars (2017 constant $),2022,1808.145138,8161.389068,59.07318
