State,Commodity,Field,Value,Unit,Year
Hawaii,Meat/seafood,value_within,1032.867297,million U.S. dollars (2017 constant $),2022
Hawaii,Meat/seafood,value_out,93.159492,million U.S. dollars (2017 constant $),2022
Hawaii,Meat/seafood,value_in,828.433305,million U.S. dollars (2017 constant $),2022
Idaho,Other foodstuffs,value_within,4895.675439,million U.S. dollars (2017 constant $),2022
Idaho,Other foodstuffs,value_out,6835.937285,million U.S. dollars (2017 constant $),2022
Idaho,Other foodstuffs,value_in,6138.195939,million U.S. dollars (2017 constant $),2022
Idaho,Electronics,value_within,4300.031446,million U.S. dollars (2017 constant $),2022
Idaho,Electronics,value_out,4335.567141,million U.S. dollars (2017 constant $),2022
Idaho,Electronics,value_in,4835.310297,million U.S. dollars (2017 constant $),2022
Idaho,Coal-n.e.c.,value_within,4023.924675,million U.S. dollars (2017 constant $),2022
Idaho,Coal-n.e.c.,value_out,4074.625682,million U.S. dollars (2017 constant $),2022
Idaho,Coal-n.e.c.,value_in,4090.820235,million U.S. dollars (2017 constant $),2022
Idaho,Live animals/fish,value_within,2211.32985,million U.S. dollars (2017 constant $),2022
Idaho,Live animals/fish,value_out,2532.11779,million U.S. dollars (2017 constant $),2022
Idaho,Live animals/fish,value_in,3309.241311,million U.S. dollars (2017 constant $),2022
Idaho,Mixed freight,value_within,1882.640157,million U.S. dollars (2017 constant $),2022
Idaho,Mixed freight,value_out,2377.759369,million U.S. dollars (2017 constant $),2022
Idaho,Mixed freight,value_in,3236.556121,million U.S. dollars (2017 constant $),2022
Idaho,Cereal grains,value_within,1871.778484,million U.S. dollars (2017 constant $),2022
Idaho,Cereal grains,value_out,2194.483405,million U.S. dollars (2017 constant $),2022
Idaho,Cereal grains,value_in,3125.109333,million U.S. dollars (2017 constant $),2022
Idaho,Other ag prods.,value_within,1789.099162,million U.S. dollars (2017 constant $),2022
Idaho,Other ag prods.,value_out,2001.102643,million U.S. dollars (2017 constant $),2022
Idaho,Other ag prods.,value_in,2645.946037,million U.S. dollars (2017 constant $),2022
Idaho,Fertilizers,value_within,1614.367562,million U.S. dollars (2017 constant $),2022
Idaho,Fertilizers,value_out,1510.634048,million U.S. dollars (2017 constant $),2022
Idaho,Fertilizers,value_in,1598.126855,million U.S. dollars (2017 constant $),2022
Idaho,Plastics/rubber,value_within,1296.280461,million U.S. dollars (2017 constant $),2022
Idaho,Plastics/rubber,value_out,1446.042903,million U.S. dollars (2017 constant $),2022
Idaho,Plastics/rubber,value_in,1463.429149,million U.S. dollars (2017 constant $),2022
Idaho,Wood prods.,value_within,1283.816693,million U.S. dollars (2017 constant $),2022
Idaho,Wood prods.,value_out,1181.894308,million U.S. dollars (2017 constant $),2022
Idaho,Wood prods.,value_in,1444.472547,million U.S. dollars (2017 constant $),2022
Illinois,Electronics,value_within,41994.13702,million U.S. dollars (2017 constant $),2022
Illinois,Electronics,value_out,96233.35073,million U.S. dollars (2017 constant $),2022
Illinois,Electronics,value_in,44276.96112,million U.S. dollars (2017 constant $),2022
Illinois,Mixed freight,value_within,41188.53964,million U.S. dollars (2017 constant $),2022
Illinois,Mixed freight,value_out,59946.09388,million U.S. dollars (2017 constant $),2022
Illinois,Mixed freight,value_in,37008.93849,million U.S. dollars (2017 constant $),2022
Illinois,Pharmaceuticals,value_within,39924.14785,million U.S. dollars (2017 constant $),2022
Illinois,Pharmaceuticals,value_out,56978.22677,million U.S. dollars (2017 constant $),2022
Illinois,Pharmaceuticals,value_in,34727.3545,million U.S. dollars (2017 constant $),2022
Illinois,Gasoline,value_within,34554.47743,million U.S. dollars (2017 constant $),2022
Illinois,Gasoline,value_out,45047.38828,million U.S. dollars (2017 constant $),2022
Illinois,Gasoline,value_in,34114.21028,million U.S. dollars (2017 constant $),2022
Illinois,Motorized vehicles,value_within,30187.10887,million U.S. dollars (2017 constant $),2022
Illinois,Motorized vehicles,value_out,44819.24721,million U.S. dollars (2017 constant $),2022
Illinois,Motorized vehicles,value_in,28884.95299,million U.S. dollars (2017 constant $),2022
Illinois,Machinery,value_within,25611.97018,million U.S. dollars (2017 constant $),2022
Illinois,Machinery,value_out,30089.23912,million U.S. dollars (2017 constant $),2022
Illinois,Machinery,value_in,26016.68947,million U.S. dollars (2017 constant $),2022
Illinois,Fuel oils,value_within,23546.61679,million U.S. dollars (2017 constant $),2022
Illinois,Fuel oils,value_out,26381.47892,million U.S. dollars (2017 constant $),2022
Illinois,Fuel oils,value_in,24719.1376,million U.S. dollars (2017 constant $),2022
Illinois,Coal-n.e.c.,value_within,20774.43793,million U.S. dollars (2017 constant $),2022
Illinois,Coal-n.e.c.,value_out,25103.98732,million U.S. dollars (2017 constant $),2022
Illinois,Coal-n.e.c.,value_in,24016.94022,million U.S. dollars (2017 constant $),2022
Illinois,Plastics/rubber,value_within,20293.59063,million U.S. dollars (2017 constant $),2022
Illinois,Plastics/rubber,value_out,21555.11375,million U.S. dollars (2017 constant $),2022
Illinois,Plastics/rubber,value_in,22936.05481,million U.S. dollars (2017 constant $),2022
Illinois,Other foodstuffs,value_within,18889.47854,million U.S. dollars (2017 constant $),2022
Illinois,Other foodstuffs,value_out,20501.05418,million U.S. dollars (2017 constant $),2022
Illinois,Other foodstuffs,value_in,22439.37415,million U.S. dollars (2017 constant $),2022
Indiana,Motorized vehicles,value_within,34399.26528,million U.S. dollars (2017 constant $),2022
Indiana,Motorized vehicles,value_out,53918.21216,million U.S. dollars (2017 constant $),2022
Indiana,Motorized vehicles,value_in,38382.87904,million U.S. dollars (2017 constant $),2022
Indiana,Mixed freight,value_within,17071.07974,million U.S. dollars (2017 constant $),2022
Indiana,Mixed freight,value_out,30949.37499,million U.S. dollars (2017 constant $),2022
Indiana,Mixed freight,value_in,34300.82943,million U.S. dollars (2017 constant $),2022
Indiana,Base metals,value_within,13560.03926,million U.S. dollars (2017 constant $),2022
Indiana,Base metals,value_out,30553.36996,million U.S. dollars (2017 constant $),2022
Indiana,Base metals,value_in,27417.68685,million U.S. dollars (2017 constant $),2022
Indiana,Machinery,value_within,12899.31976,million U.S. dollars (2017 constant $),2022
Indiana,Machinery,value_out,27527.20305,million U.S. dollars (2017 constant $),2022
Indiana,Machinery,value_in,25978.96242,million U.S. dollars (2017 constant $),2022
Indiana,Gasoline,value_within,7836.777509,million U.S. dollars (2017 constant $),2022
Indiana,Gasoline,value_out,26684.35454,million U.S. dollars (2017 constant $),2022
Indiana,Gasoline,value_in,22476.02994,million U.S. dollars (2017 constant $),2022
Indiana,Plastics/rubber,value_within,7535.416961,million U.S. dollars (2017 constant $),2022
Indiana,Plastics/rubber,value_out,20144.63202,million U.S. dollars (2017 constant $),2022
Indiana,Plastics/rubber,value_in,19336.02981,million U.S. dollars (2017 constant $),2022
Indiana,Coal-n.e.c.,value_within,5931.413486,million U.S. dollars (2017 constant $),2022
Indiana,Coal-n.e.c.,value_out,15542.07887,million U.S. dollars (2017 constant $),2022
Indiana,Coal-n.e.c.,value_in,18538.06444,million U.S. dollars (2017 constant $),2022
Indiana,Electronics,value_within,5905.924346,million U.S. dollars (2017 constant $),2022
Indiana,Electronics,value_out,13547.23092,million U.S. dollars (2017 constant $),2022
Indiana,Electronics,value_in,14894.78682,million U.S. dollars (2017 constant $),2022
Indiana,Other foodstuffs,value_within,5597.18828,million U.S. dollars (2017 constant $),2022
Indiana,Other foodstuffs,value_out,13061.19154,million U.S. dollars (2017 constant $),2022
Indiana,Other foodstuffs,value_in,12594.23812,million U.S. dollars (2017 constant $),2022
Indiana,Articles-base metal,value_within,5584.990429,million U.S. dollars (2017 constant $),2022
Indiana,Articles-base metal,value_out,11543.60466,million U.S. dollars (2017 constant $),2022
Indiana,Articles-base metal,value_in,11648.80352,million U.S. dollars (2017 constant $),2022
Iowa,Live animals/fish,value_within,13919.36713,million U.S. dollars (2017 constant $),2022
Iowa,Live animals/fish,value_out,15976.97471,million U.S. dollars (2017 constant $),2022
Iowa,Live animals/fish,value_in,12316.55456,million U.S. dollars (2017 constant $),2022
Iowa,Cereal grains,value_within,13105.0856,million U.S. dollars (2017 constant $),2022
Iowa,Cereal grains,value_out,15779.92062,million U.S. dollars (2017 constant $),2022
Iowa,Cereal grains,value_in,11045.52635,million U.S. dollars (2017 constant $),2022
Iowa,Mixed freight,value_within,8224.60978,million U.S. dollars (2017 constant $),2022
Iowa,Mixed freight,value_out,13137.68607,million U.S. dollars (2017 constant $),2022
Iowa,Mixed freight,value_in,9854.669425,million U.S. dollars (2017 constant $),2022
Iowa,Animal feed,value_within,7384.156699,million U.S. dollars (2017 constant $),2022
Iowa,Animal feed,value_out,13030.09746,million U.S. dollars (2017 constant $),2022
Iowa,Animal feed,value_in,8756.462695,million U.S. dollars (2017 constant $),2022
Iowa,Other ag prods.,value_within,7068.885596,million U.S. dollars (2017 constant $),2022
Iowa,Other ag prods.,value_out,12519.41205,million U.S. dollars (2017 constant $),2022
Iowa,Other ag prods.,value_in,8027.083752,million U.S. dollars (2017 constant $),2022
Iowa,Machinery,value_within,6656.210311,million U.S. dollars (2017 constant $),2022
Iowa,Machinery,value_out,8705.821262,million U.S. dollars (2017 constant $),2022
Iowa,Machinery,value_in,7527.043961,million U.S. dollars (2017 constant $),2022
Iowa,Other foodstuffs,value_within,4998.346446,million U.S. dollars (2017 constant $),2022
Iowa,Other foodstuffs,value_out,8349.161433,million U.S. dollars (2017 constant $),2022
Iowa,Other foodstuffs,value_in,6928.743519,million U.S. dollars (2017 constant $),2022
Iowa,Meat/seafood,value_within,3935.913935,million U.S. dollars (2017 constant $),2022
Iowa,Meat/seafood,value_out,8107.487803,million U.S. dollars (2017 constant $),2022
Iowa,Meat/seafood,value_in,6564.037241,million U.S. dollars (2017 constant $),2022
Iowa,Chemical prods.,value_within,3878.257322,million U.S. dollars (2017 constant $),2022
Iowa,Chemical prods.,value_out,5970.71563,million U.S. dollars (2017 constant $),2022
Iowa,Chemical prods.,value_in,6490.24274,million U.S. dollars (2017 constant $),2022
Iowa,Fertilizers,value_within,3834.883436,million U.S. dollars (2017 constant $),2022
Iowa,Fertilizers,value_out,5841.984118,million U.S. dollars (2017 constant $),2022
Iowa,Fertilizers,value_in,6373.350638,million U.S. dollars (2017 constant $),2022
Kansas,Gasoline,value_within,12051.37325,million U.S. dollars (2017 constant $),2022
Kansas,Gasoline,value_out,15812.48448,million U.S. dollars (2017 constant $),2022
Kansas,Gasoline,value_in,11035.41773,million U.S. dollars (2017 constant $),2022
Kansas,Fuel oils,value_within,10081.24538,million U.S. dollars (2017 constant $),2022
Kansas,Fuel oils,value_out,14276.44748,million U.S. dollars (2017 constant $),2022
Kansas,Fuel oils,value_in,9257.0703,million U.S. dollars (2017 constant $),2022
Kansas,Cereal grains,value_within,8703.75546,million U.S. dollars (2017 constant $),2022
Kansas,Cereal grains,value_out,9883.78226,million U.S. dollars (2017 constant $),2022
Kansas,Cereal grains,value_in,8826.101863,million U.S. dollars (2017 constant $),2022
Kansas,Mixed freight,value_within,7398.895766,million U.S. dollars (2017 constant $),2022
Kansas,Mixed freight,value_out,9219.443335,million U.S. dollars (2017 constant $),2022
Kansas,Mixed freight,value_in,8642.978234,million U.S. dollars (2017 constant $),2022
Kansas,Live animals/fish,value_within,7026.858826,million U.S. dollars (2017 constant $),2022
Kansas,Live animals/fish,value_out,8938.210133,million U.S. dollars (2017 constant $),2022
Kansas,Live animals/fish,value_in,8352.996746,million U.S. dollars (2017 constant $),2022
Kansas,Machinery,value_within,6470.465242,million U.S. dollars (2017 constant $),2022
Kansas,Machinery,value_out,7631.446512,million U.S. dollars (2017 constant $),2022
Kansas,Machinery,value_in,6171.076995,million U.S. dollars (2017 constant $),2022
Kansas,Motorized vehicles,value_within,5007.660841,million U.S. dollars (2017 constant $),2022
Kansas,Motorized vehicles,value_out,7592.468641,million U.S. dollars (2017 constant $),2022
Kansas,Motorized vehicles,value_in,5716.139158,million U.S. dollars (2017 constant $),2022
Kansas,Electronics,value_within,4309.58398,million U.S. dollars (2017 constant $),2022
Kansas,Electronics,value_out,7574.429024,million U.S. dollars (2017 constant $),2022
Kansas,Electronics,value_in,5664.279487,million U.S. dollars (2017 constant $),2022
Kansas,Other ag prods.,value_within,3868.480379,million U.S. dollars (2017 constant $),2022
Kansas,Other ag prods.,value_out,6693.875048,million U.S. dollars (2017 constant $),2022
Kansas,Other ag prods.,value_in,5050.439551,million U.S. dollars (2017 constant $),2022
Kansas,Coal-n.e.c.,value_within,3004.754999,million U.S. dollars (2017 constant $),2022
Kansas,Coal-n.e.c.,value_out,6188.909339,million U.S. dollars (2017 constant $),2022
Kansas,Coal-n.e.c.,value_in,4840.32042,million U.S. dollars (2017 constant $),2022
Kentucky,Motorized vehicles,value_within,14231.83347,million U.S. dollars (2017 constant $),2022
Kentucky,Motorized vehicles,value_out,49909.56259,million U.S. dollars (2017 constant $),2022
Kentucky,Motorized vehicles,value_in,32758.8056,million U.S. dollars (2017 constant $),2022
Kentucky,Machinery,value_within,14060.53757,million U.S. dollars (2017 constant $),2022
Kentucky,Machinery,value_out,28984.88684,million U.S. dollars (2017 constant $),2022
Kentucky,Machinery,value_in,26137.58186,million U.S. dollars (2017 constant $),2022
Kentucky,Mixed freight,value_within,9585.794461,million U.S. dollars (2017 constant $),2022
Kentucky,Mixed freight,value_out,21407.81891,million U.S. dollars (2017 constant $),2022
Kentucky,Mixed freight,value_in,23579.05714,million U.S. dollars (2017 constant $),2022
Kentucky,Gasoline,value_within,6817.131258,million U.S. dollars (2017 constant $),2022
Kentucky,Gasoline,value_out,15080.53523,million U.S. dollars (2017 constant $),2022
Kentucky,Gasoline,value_in,22281.83286,million U.S. dollars (2017 constant $),2022
